diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength,sample_id,mycn_amplified
3.1.0a2,1.26.4,2.0.2,1.6.0,3.9.19,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},6100530378efd70b3a22afe78c4af5976d3fb319,3D,"(0.46799999475479126, 0.46799999475479126, 5.0)","(71, 71, 4)",85.32939892878397,-82.0,371.0,afd3f7bdd166aefaa85df12e73008bc946bed731,"(0.46799999475479126, 0.46799999475479126, 5.0)","(71, 71, 4)","(10, 11, 0, 52, 50, 4)",4591,1,"(33.804617730341974, 36.67414506643433, 1.5868002613809629)","(-104.17943907951224, -102.83650030127228, 1512.4340013069047)",0.9344461351239121,0.7196365350723957,16.05694739874107,22.31257949837932,27.402127877452394,26.150623274355585,24.878943107087764,28.069408034059887,4987.815188195751,20.849903676905594,0.7185840281748135,1964.6271135116046,0.3938853063684326,5027.695807302075,67.0,102.0,33371074.0,1.4142315348301115,17.0,5.445290892468134,175.0,11.145069707995068,83.9446743628839,82.0,33.0,142.0,7.404599954316269,85.25727461742247,0.873335747113277,36545329.739701,0.46369961096974505,222.09452129997223,8.089302163011608,5.3208463142210585,0.5214895518343611,1.0449594112203837,0.5452335373131822,0.299139239701012,0.4710506242843015,1.133736523068104,0.3118364796866514,0.7761071641820059,0.7718641868004945,0.9892983617402713,0.9421238704957747,-0.09056687296825486,0.3632805063413259,0.41284516953308725,2.821791048094851,0.2458850878777445,2.5714682957189177,0.3296390965354302,0.4227481573771137,5.643582096189703,1.9893781321746478,0.39754823713339155,5.497179073375393,244.32999346547592,0.053219340767910246,27.15046936082505,2128.8449139621,0.4394119905693718,8.814201698976257,159.87431932040948,1340.839032890438,21.376705841706467,0.14256392152446545,0.025363126463405317,0.2832028226115146,0.0041816362372442805,1089.7147449671318,0.39222372584072596,0.5743915617903265,9.070981618969396,6.726018528906831,58.32130463051835,0.9005212545981462,0.1473001874910738,3.1895772960331006,1328.178801260053,0.4416405860380012,0.5953621634301225,2.4915209267557623,0.6612063821633255,6.210047290835705,0.09867871733669684,26.738095238095237,0.3183106575963719,1.8010204081632655,13.071428571428571,111720.10714285714,944983.7857142857,14167.181492954323,0.19008422416585682,14.523809523809524,0.17290249433106575,0.40957576757507685,5.2312140250672625,0.08473673976728226,4.785972744125308,0.018296667392724897,108732.96414399092,22.85255857631483,0.001558062217076257,9.439773584693011,0.008027191837354845,0.045013455831601844,08 itksnap_2 CEFC132D-Q01,0
3.1.0a2,1.26.4,2.0.2,1.6.0,3.9.19,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},0f1daf157ee3be2597cfde2bb25e4316d0975daa,3D,"(0.599609375, 0.599609375, 3.0)","(232, 232, 48)",-331.2768099887287,-1024.0,2140.0,2343edf282f187a19eff411eeff8eac9836fea10,"(0.599609375, 0.599609375, 3.0)","(232, 232, 48)","(10, 23, 0, 213, 188, 48)",698705,2,"(109.32551076634631, 114.64122197493936, 25.93067174272404)","(-94.64759413033532, -184.46024385487033, 995.4920274352033)",0.8321605167600379,0.7677980062864839,97.43773712013794,126.90543127534714,146.96678161276284,145.1649001649458,134.79346779863496,147.83633108156698,753465.2864952087,105.60568926974837,0.4404985487940694,90903.75184191039,0.12064756462073378,753619.1659355164,31.0,89.0,3038087035.0,1.9720064774777104,31.0,125.52775280498366,1135.0,18.189846135647368,61.17768586170129,62.0,-87.0,1222.0,12.774576238627693,65.94064336463414,4.038938429851578,3276863078.632908,0.2979620748302421,605.4591999488622,48.95203952327209,595.4044157872288,10.016059940015007,3.08043561934739,0.816834921756642,0.5770034892186335,0.6010793838411392,1.30359668301784,0.4457074528688201,0.7261395854526976,0.7168125682669044,0.9996776275926896,0.9882895108136799,-0.16427176744793234,0.6675804839491326,0.47074593779308216,6.956012281013157,0.11367462000071851,3.6082676957481024,0.6805769119684316,0.2256150857641648,13.912024562026309,2.775887928028287,0.9743176352760076,6.2116684418682535,37616.78412921047,0.05383786308844286,25.50033206046377,208187.5914942644,1.0531422782050135,49.598518688144495,184.94648385226955,9071.53764321137,3.9879462266819767,0.021957822255483005,0.021153678199684774,1.2492411790842761,0.0005048465467901859,105155.0773841948,0.27215005518953783,1.334436276260334,49.964757873593534,5.482443440242846,269.7846557794868,0.11901035319220526,0.022197788802569153,3.8658801303349817,158980.25595128594,0.4009619164652078,0.5528000427163879,1.9415360452185726,0.6439160259435946,32.40743448277319,0.014437610819423507,2070.5440528634363,0.19002790499847982,10.711346393603062,65.04377753303964,12383066.73136931,617730666.7836821,256602.13206187115,0.025355197200243637,2318.1527165932453,0.21275263551700122,0.4614924849025377,34.47739743777575,0.01173627459211825,5.836470818870638,0.015594564229538933,12378954.727514673,141.2108735245282,1.2119132354012485e-05,705.9610900884052,0.0004886423719790803,0.12456243222543037,22 itksnap_3 ANON22,0
3.1.0a2,1.26.4,2.0.2,1.6.0,3.9.19,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},88571dd558fcaca0d6cc75bf0c1bd9ad1a2b7cc5,3D,"(0.4440000057220459, 0.4440000057220459, 3.0)","(264, 264, 36)",-50.33746197773186,-2048.0,1445.0,a07d02a1aaef9abc81d779624c529d786a2736c7,"(0.4440000057220459, 0.4440000057220459, 3.0)","(264, 264, 36)","(25, 10, 0, 215, 245, 36)",877211,1,"(135.077419229809, 131.11113517728347, 17.471522814921382)","(-35.03362660502407, -52.321084523896346, 1528.9145684447642)",0.8502039675811086,0.7446037749689958,77.6976357479837,104.34762535446305,106.37460640348034,120.8559104235716,107.58001945670826,121.15648670288074,518730.54958425,88.71676508403158,0.699761841265226,44616.457553847446,0.08601085397728446,518789.61645979254,12.0,68.0,1701440891.0,1.9081374570344696,29.0,3.093478009604057,157.0,17.465815522073154,38.25259259174817,36.0,-70.0,227.0,12.423864899020996,44.040921610463315,0.4373480660894088,1006245780.4004939,0.3085949760118146,476.3419363087082,25.67093537049174,19.1302488811502,1.769857530044489,2.509752969526529,0.7804762155644691,0.5229115995044935,0.5998369495633458,1.286747093030005,0.39269658110439704,0.7284308074165285,0.7180976139899986,0.9923988719045991,0.9468126436961222,-0.16087601363775306,0.6038660183113814,0.4580381561432529,5.023785711356556,0.1251961160840156,3.470230638767108,0.5468601980948433,0.23415386827567716,10.047571422713109,2.6440572892330163,0.8225572962727496,6.161289684982823,46172.625652209106,0.052635712105991724,26.736929135551627,270702.90750229993,0.8472016766789515,26.35306898796299,198.64647730135624,5029.846846425775,8.612275169612131,0.043415275841702454,0.01599079761453717,0.4585090353533857,0.0007784197667888205,130910.9757658173,0.27930635133647114,1.010839387683729,26.958326069236684,7.331716591068906,188.55077613331665,0.31762382061578776,0.043580123340990866,3.899986302781145,193713.47132840322,0.3863129784108143,0.5341758403359319,2.7013738097691014,0.6147508765069232,16.921714980492954,0.026909698863642625,2101.2910671773107,0.21750243941386097,3.3197295361722117,29.27264258358348,23149782.78428734,569687020.4765552,1000241.9329964004,0.05881493804627932,1172.9403788427699,0.12140983116062208,0.31210891488561543,9.213635554769485,0.018660061761794064,6.192480679707366,0.011013313786534825,23141538.290905055,1633.5908946686166,8.689884548789911e-06,22.566814160437456,0.009104240571131322,0.0004384413480747096,04 itksnap_6 ANON04,0
3.1.0a2,1.26.4,2.0.2,1.6.0,3.9.19,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},0c74422384be86c00f6b11e377cca75c8fb470ca,3D,"(0.33799999952316284, 0.33799999952316284, 5.0)","(175, 175, 8)",59.61129795918367,-1016.0,474.0,db07ee6f813f9e8118a3cfdbbd2efaf352ee4a34,"(0.33799999952316284, 0.33799999952316284, 5.0)","(175, 175, 8)","(10, 26, 0, 156, 125, 8)",71539,1,"(78.84776136093599, 89.79634884468612, 4.198465172842785)","(-60.53695669760118, -56.367584133314324, 1368.4923258642139)",0.8613556704693551,0.8064403335399124,35.41700820194092,43.91770442144938,54.1879233486917,48.66391531548374,51.575743218053496,56.737987098993635,40806.74284235478,37.828763737412494,0.7326150324348236,7824.013412397226,0.19173334766322986,40864.507464699906,47.0,75.0,274191978.0,1.0839996413365935,15.0,3.664182554086386,148.0,8.692820932051703,60.90775660828359,60.0,18.0,130.0,6.129551879862644,61.90930658289209,0.4230365313389318,156623941.23124215,0.5898400633419737,123.00742652061201,8.851994879739557,2.0468491544612144,0.05632670044938283,0.679271117687898,0.3300118403062129,0.34239193241708976,0.30656013384161807,0.9013352118482646,0.22339631282994518,0.850614034841697,0.8490651037256505,0.9911769340651875,0.9566237844008464,-0.1474859639822787,0.386147693374736,0.2861769860668106,2.960516674209051,0.4040101456591979,1.9735670249661867,0.3574935232107389,0.6101559043922258,5.921033348418102,1.601175345496983,0.25232073949852774,5.219407515766015,3753.9383133675337,0.05247401156526557,44.84846391984067,42196.56829142146,0.25948587697903447,9.071932791903716,330.66728637526387,2982.1399096996042,38.46951230564215,0.12578617956639035,0.009186830629105377,0.08689966609301966,0.0013769123271250264,11600.720700878817,0.409202086979566,0.4585611584719795,9.13826695689955,38.28442945636056,345.84096954950934,4.462236943319472,0.13692771699666456,3.858751973849384,9173.517168890538,0.28015757126900565,0.38822395960460515,20.45019611213437,0.4949659405709839,4.564219067204463,0.07223694144209805,147.3181818181818,0.41851756198347106,1.2158364540289257,10.542613636363637,8208342.1960227275,73848914.67329545,918655.471686395,0.16256234217171717,24.90340909090909,0.07074832128099173,0.2178523645072296,2.2112677585943237,0.03922084945200942,5.7941825767488995,0.0049203930723102085,8167037.407468686,297.7113543584779,0.00013151755392515384,4.58537757459417,0.004700538345426725,0.0021350546113889876,12 itksnap_2 ANON12,0
3.1.0a2,1.26.4,2.0.2,1.6.0,3.9.19,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},d2dd6a300e804eefc7c36137bad19b98d1646741,3D,"(0.3930000066757202, 0.3930000066757202, 5.0)","(311, 311, 17)",-65.42041846256394,-2048.0,1079.0,1a762215de8ebb030e4b7747c8aa62395e890245,"(0.3930000066757202, 0.3930000066757202, 5.0)","(311, 311, 17)","(29, 10, 0, 254, 292, 17)",448621,2,"(170.85422216079942, 153.01741113322828, 8.668553188548909)","(-47.69798614446913, -31.73915640313986, 1443.8427659427446)",0.7899354522662774,0.6771252230476303,67.57285083231808,99.79372874072493,100.65009577528262,116.82371061185015,108.78152156969628,119.9246872303444,346378.8906659352,78.83060424614276,0.5479405484004993,43529.62867095549,0.12567055858186693,346445.3359148324,46.0,77.0,1774225317.0,1.2030635886088685,15.0,3.8853500678833397,114.0,9.752178285034521,61.58492580596985,62.0,-2.0,116.0,6.621721027475945,62.88753709000429,-0.5180355731234447,1370136676.4744964,0.5502079462772121,162.1392347198536,15.916691008904623,4.027469851005865,-0.5055907892576003,0.9271177947653257,0.3147696269086175,0.4915115495591151,0.298798905439475,0.8917631945934285,0.21703125483515937,0.8532493938458091,0.8521976194271766,0.991558438223797,0.9575990173279298,-0.199967270456708,0.5646851633442294,0.2849467385326493,3.9703329283096025,0.3725766576942598,2.1427550529050414,0.5514842063001295,0.5852428722337792,7.940665856619206,1.794156593339605,0.31047185541848576,5.417661822727229,21590.357832112182,0.048126052574694864,45.74406676683182,246834.83906682924,0.3151341823587346,16.181244301983188,361.6769990704849,5710.212375256619,23.900887794671522,0.06782657422536073,0.009480265159053229,0.1607095735119448,0.0007102925815723164,60438.42876705389,0.37578033512735864,0.5469954394624043,16.685003518953724,34.459100617170826,545.6494712908127,2.2707233344208877,0.07023443587104718,4.097788512607724,49149.169058597756,0.27238227590080527,0.35482683430059947,19.388178507886614,0.49667826433216405,8.509472682417591,0.03575478233524884,1109.4549076421586,0.40183082493377714,1.160323442327624,16.651575516117347,38271224.32343354,616973873.2806954,2390656.0934466175,0.0820361986397843,264.35603042375953,0.0957464796898803,0.2733830133879013,4.616296940146506,0.022631880024886496,5.767203396501222,0.00615441541969725,38244822.958213046,1358.7963305907292,2.1962143396948427e-05,4.432795427137516,0.005643581105736155,0.0003450589640975736,43 itksnap_2 Pediatric 5.0 IVC CE,0
3.1.0a2,1.26.4,2.0.2,1.6.0,3.9.19,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},373daed59ee91760382418b92b2ce85b8874c3d1,3D,"(0.337890625, 0.337890625, 1.5)","(184, 184, 30)",76.91716190138627,-1024.0,2985.0,89d2e16ec65ec4ffac1c28b71fe4bbde538b9d6b,"(0.337890625, 0.337890625, 1.5)","(184, 184, 30)","(10, 17, 0, 165, 151, 30)",203861,5,"(91.37083601081129, 91.52568171450154, 15.589936280112429)","(-58.457705801034464, -159.405384889436, -445.715101683347)",0.8630967712105884,0.5606078732611129,28.81415392369306,51.39805432285173,65.29882111471039,65.28961218656958,55.89511685001653,67.08783842640769,34883.767162799835,44.36149473255975,0.3304493384431196,15624.093302774016,0.44789008107575035,34912.23832511902,45.0,169.0,3490629259.0,3.155579650572059,62.0,23.633471662693314,1197.0,43.13069615253803,111.91631062341497,108.0,-126.0,1323.0,25.981448373977198,130.85333242271167,3.002767029817082,597788103.6335621,0.1456202195155927,4597.3340225719785,127.81896793993565,15628.279819724965,405.4356939133747,26.885946157100967,3.518152467115379,0.7691862445116283,1.1431090392637158,1.9281019856847688,2.0717268249476284,0.6158051617250899,0.5822300413592566,0.9988194151789052,0.9799176989284953,-0.2427346991507639,0.8404325409230987,0.4572915635265622,11.044295900736417,0.038102891673683706,5.544185680737645,0.7768743381804405,0.08662291001906268,22.088591801472834,4.062035827839545,7.601024656054092,7.116192222104896,13478.482451278076,0.06611604206433833,18.96602751657782,29686.28357066825,7.445687380396752,128.3817012572292,97.25980447461751,11262.134856593464,0.9431694481009786,0.009631473551155394,0.04092856075190549,8.349055911919029,0.000359737173443431,19515.292840168808,0.13660460689259632,9.126654412340478,133.41165657217186,3.345446313179671,407.8348741569299,0.03239785976317017,0.00958980871752032,4.519544124893501,83564.90458755977,0.5613028325126114,0.698139343059166,0.9803288885786894,0.7652660580411635,105.27076386442499,0.007315005441686028,308.9159218801721,0.05112809034759552,45.546604640297346,263.9619331347236,767501.0018205892,91443537.83018868,6687.377135745176,0.008672532473754966,1028.6577292287323,0.17025119649598347,0.4087236481913497,130.24452557235026,0.0029944653065754395,7.959025054658807,0.029637841470413664,766362.5704396983,19.448482936282907,5.623796240176948e-05,1113.9262164441348,0.004579719568326874,0.28901235748301546,46 itksnap_5 ANON46,1
3.1.0a2,1.26.4,2.0.2,1.6.0,3.9.19,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},633e5a1b508ea7a821f36f82de3fdb806ad91ead,3D,"(0.3709999918937683, 0.3709999918937683, 5.0)","(177, 177, 17)",90.57029476542125,-873.0,964.0,235866a86976cd9710549cbe4fd314badcf2f16d,"(0.3709999918937683, 0.3709999918937683, 5.0)","(177, 177, 17)","(15, 10, 0, 149, 158, 17)",95939,1,"(91.75309311124778, 73.47665704249576, 9.107620467171849)","(-65.3346031994989, -67.89641083285288, 1594.0381023358593)",0.48275563221997264,0.3826450052774708,34.10679077631819,89.13428976182774,88.77110325079566,91.32300942960612,54.708348670085584,92.77717275591607,65931.2691527735,43.03008040644939,0.5482083559286198,14396.80417728155,0.21836079241735523,66025.69660971907,48.0,86.0,452239166.0,1.4595230604048886,20.0,3.3081507185164973,137.0,11.87331092110656,66.99790491875045,67.0,-30.0,167.0,8.40022163997155,68.65726389503355,-0.05896965350299814,311233241.6363354,0.4282768676275423,225.10062205035146,27.05105816120988,4.0462249336159575,0.012039203262579047,1.1208173920369702,0.6323185030913232,0.27760709915518866,0.5262197551652624,1.1993351272392139,0.3396469931419744,0.7540856296194038,0.747493852385525,0.9904300793083467,0.9426980691593948,-0.07594505819428396,0.32392307199173376,0.43794540309134994,5.1893075086512965,0.20368303772673008,2.792829038727405,0.2856383252926492,0.3667240902920941,10.378615017302593,2.0889272654434894,0.4382839737820733,5.65016487952683,4623.945329845005,0.04819672218644144,31.29074991994161,41088.45440331878,0.44343627991362317,27.4590729526053,199.15174225288985,5365.990368880226,7.639939327767297,0.03904683218969045,0.020404229438469843,0.5774676783142876,0.0009064937224972304,18791.639872923377,0.36153320656874693,0.5808021277619235,27.706791072739126,7.4163765539837385,201.13058524597994,0.28623602795155517,0.039597276435580975,3.435366906068979,22155.27917568655,0.3988316177803376,0.5401493096174091,2.878708676669505,0.6298402206559017,17.553963699586866,0.0252995824521832,390.60206337509214,0.2878423458917407,2.1643010477075393,28.93367722918202,2726904.5740604275,73247499.14812085,103692.82988944532,0.04895336936051748,261.1179071481209,0.1924229234695069,0.4320770404611241,12.71418453998464,0.021810357211885716,5.213686824811805,0.014144404256871555,2721906.1778403856,221.16900139851532,7.457122359732859e-05,13.02380009486803,0.006715415565595899,0.0024306638780302527,53 itksnap_2 CEFC132D-Q01,0
3.1.0a2,1.26.4,2.0.2,1.6.0,3.9.19,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},7c3ad563919befb839e277049b7d991cb1757a54,3D,"(0.46799999475479126, 0.46799999475479126, 5.0)","(214, 214, 20)",50.34127543890296,-1088.0,2854.0,a6db09919fb5bb8e22e0f62381a9cc4fd3b0d33c,"(0.46799999475479126, 0.46799999475479126, 5.0)","(214, 214, 20)","(10, 30, 0, 195, 155, 20)",174189,1,"(111.63577493412328, 104.18908197417747, 11.643065865238333)","(-57.129465545777784, -60.61451781197296, 1511.6345187793167)",0.8251882320114253,0.6551282158102969,55.0693410786933,84.05887542269974,108.50849902303932,103.03027905528147,90.76063273993371,108.73534273238064,190619.4576171063,69.36439479492626,0.48106532350378645,33295.961286188314,0.1746724164595478,190757.85340408215,40.0,112.0,1235870953.0,2.314009550404326,36.0,52.643352376165325,871.0,24.446960424596384,74.7378594515153,69.0,-35.0,906.0,15.260860108891048,84.231822896802,4.706284320107864,1353426967.7117229,0.2534839093874041,1509.2523531237625,31.445456398301562,2814.391512290642,90.88708360247635,7.4616390314408445,2.039148200882711,0.5650320522235176,0.8380870108630757,1.6070515728413344,1.3037106689328584,0.6702601982028042,0.6507210124573167,0.9986019631652538,0.9786266108365438,-0.14945355303151303,0.6603150533473825,0.48720517530827717,5.485399091258425,0.084336603872767,4.227554420844447,0.6391370793641438,0.18716329523540645,10.970798182516846,3.0911947263960826,2.3751968080808874,6.374356938657323,9970.030168380323,0.057236852891860694,22.577813915941004,44154.10869228252,2.495214669019226,32.85807370155406,124.77322333786864,3680.7994821716643,4.7677231209414375,0.038891430461030704,0.04260907065613556,2.415915677857547,0.0017873205062963666,26014.013892921874,0.22964752293747104,3.242951547306723,34.45392048871036,3.7391138743945365,116.27830416650733,0.14403240425168942,0.039181022524104714,3.863950401195458,58690.79291409518,0.5035912094725481,0.6496471339486684,1.1545294847646845,0.7285034754884092,26.18960957776388,0.028721236018895178,682.1516966067865,0.11346501939567306,19.04910037432343,69.52478376580173,1128458.4835329342,30975982.774284765,44002.69742108619,0.04421088150055783,1762.5532268795741,0.29317252609440686,0.5568494960225852,42.04067849936756,0.024875207510687846,6.15473160021999,0.03451423453834628,1127619.0167656206,64.2860764330086,4.471150021598541e-05,597.8059911404389,0.0025037904143800278,0.18473564166193476,31 itksnap_7 Axial,0
